idsismo,idcountry,mag,place,time,tsunami,lng,lat,depth,danger
8507,3,4.5,"Bonin Islands, Japan region",2014-10-06 17:52:03,0,141.7918,27.7416,40.75,1
8508,3,4.1,"224 km ESE of Yamada, Japan",2014-10-07 01:34:00,0,144.5059,39.0687,43.09,1
8509,3,4.8,"224 km ESE of Iwaki, Japan",2014-10-07 19:07:33,0,143.2694,36.4139,34.26,1
8510,3,4.2,"38 km SE of Obihiro, Japan",2014-10-07 20:10:25,0,143.5426,42.679,125.08,1
8511,3,4.6,"108 km NW of Iwanai, Japan",2014-10-09 12:17:40,0,139.4959,43.6077,211.94,1
8512,3,4.4,"62 km SE of Iwaki, Japan",2014-10-09 13:01:27,0,141.4678,36.7327,47.1,1
8513,3,4.3,"155 km E of Yamada, Japan",2014-10-09 16:16:06,0,143.7572,39.5351,38.29,1
8514,3,4.0,"31 km WNW of Shizunai-furukawach?, Japan",2014-10-10 04:59:50,0,142.0492,42.4852,119.86,1
8515,3,4.6,"30 km E of ?funato, Japan",2014-10-10 08:22:07,0,142.069,39.0297,65.49,1
8516,3,4.4,"238 km SE of Katsuura, Japan",2014-10-10 10:41:26,0,141.9157,33.4532,22.09,1
8517,3,4.8,"Izu Islands, Japan region",2014-10-10 18:27:24,0,141.7407,30.7203,19.56,1
8518,3,4.7,"156 km ESE of Iwaki, Japan",2014-10-10 20:16:57,0,142.4856,36.4853,35.0,1
8519,3,6.1,"152 km ENE of Hachinohe, Japan",2014-10-11 02:35:47,0,143.1649,41.0272,22.0,1
8520,3,5.4,"142 km ENE of Hachinohe, Japan",2014-10-11 05:20:35,0,143.0805,40.9544,20.0,1
8521,3,4.5,"146 km ENE of Hachinohe, Japan",2014-10-11 09:58:10,0,143.1698,40.8383,32.7,1
8522,3,4.7,"145 km ENE of Hachinohe, Japan",2014-10-11 10:05:42,0,143.105,40.9867,36.33,1
8523,3,4.5,"9 km SE of Hasaki, Japan",2014-10-11 20:28:08,0,140.8939,35.6642,22.75,1
8524,3,4.1,"175 km E of Hachinohe, Japan",2014-10-12 01:57:53,0,143.5438,40.7537,7.5,1
8525,3,4.0,"Bonin Islands, Japan region",2014-10-12 03:28:20,0,140.7396,27.6457,479.88,1
8526,3,4.4,"near the east coast of Honshu, Japan",2014-10-12 06:00:43,0,140.0014,35.2568,111.71,1
8527,3,4.3,"Izu Islands, Japan region",2014-10-12 13:44:41,0,141.7147,30.3774,26.1,1
8528,3,4.6,"34 km ESE of ?arai, Japan",2014-10-13 15:41:19,0,140.9481,36.2106,34.46,1
8529,3,4.1,"85 km ENE of Hachinohe, Japan",2014-10-13 20:25:28,0,142.3623,40.9017,70.12,1
8530,3,4.7,"42 km NE of Misawa, Japan",2014-10-13 21:24:58,0,141.7329,40.9721,70.88,1
8531,3,5.0,"154 km ENE of Hachinohe, Japan",2014-10-14 18:08:45,0,143.2338,40.9297,29.32,1
8532,3,4.7,"33 km ENE of Ishinomaki, Japan",2014-10-15 03:51:16,0,141.6264,38.5725,61.44,1
8533,3,4.3,"44 km E of Kamaishi, Japan",2014-10-15 14:05:48,0,142.3793,39.2112,10.0,1
8534,3,5.5,"Izu Islands, Japan region",2014-10-15 23:53:02,0,140.5047,31.7863,60.0,1
8535,3,4.2,"76 km ESE of Katsuura, Japan",2014-10-16 03:29:16,0,141.0226,34.776,34.28,1
8536,3,4.2,"98 km SE of Katsuura, Japan",2014-10-16 07:50:23,0,141.1904,34.6343,35.0,1
8537,3,4.6,"27 km ENE of Kashima-shi, Japan",2014-10-17 09:58:31,0,140.9407,36.0186,36.67,1
8538,3,4.3,"5 km SSW of Menuma, Japan",2014-10-17 18:00:22,0,139.3533,36.1827,148.52,1
8539,3,4.2,"42 km SE of ?funato, Japan",2014-10-18 02:03:24,0,142.1125,38.8524,64.11,1
8540,3,4.4,"68 km SE of Iwaki, Japan",2014-10-18 20:25:35,0,141.5053,36.6946,37.72,1
8541,3,4.7,"Izu Islands, Japan region",2014-10-19 08:51:17,0,141.9129,30.9433,10.95,1
8542,3,4.4,"100 km ESE of Iwaki, Japan",2014-10-19 12:01:58,0,141.9648,36.7855,20.5,1
8543,3,4.0,"72 km ESE of Ishinomaki, Japan",2014-10-20 23:53:50,0,142.1006,38.2604,35.0,1
8544,3,4.2,"Izu Islands, Japan region",2014-10-21 13:39:00,0,138.2594,30.3769,434.6,1
8545,3,4.2,"86 km E of Hachinohe, Japan",2014-10-22 00:20:44,0,142.5123,40.5602,56.49,1
8546,3,4.2,"Izu Islands, Japan region",2014-10-23 02:06:07,0,141.7072,31.0976,40.2,1
8547,3,4.4,"17 km SSW of Hachinohe, Japan",2014-10-23 03:22:33,0,141.3874,40.3634,81.47,1
8548,3,4.5,"38 km ESE of Hitachi, Japan",2014-10-23 19:30:42,0,141.0169,36.4281,38.23,1
8549,3,4.0,"Izu Islands, Japan region",2014-10-23 20:17:50,0,138.8057,29.9093,400.33,1
8550,3,4.1,"67 km S of Obihiro, Japan",2014-10-24 03:34:12,0,143.1977,42.3128,62.65,1
8551,3,4.5,"69 km ESE of Hasaki, Japan",2014-10-24 10:56:13,0,141.5157,35.4505,17.88,1
8552,3,4.1,"121 km S of ?yama, Japan",2014-10-25 01:18:29,0,138.3603,33.5143,292.19,1
8553,3,4.2,"Bonin Islands, Japan region",2014-10-25 09:14:06,0,140.3196,27.1184,451.33,1
8554,3,4.6,"101 km E of Hachinohe, Japan",2014-10-27 04:02:57,0,142.6868,40.6457,55.0,1
8555,3,4.4,"29 km SE of ?funato, Japan",2014-10-27 04:16:15,0,141.9155,38.8601,67.65,1
8556,3,4.6,"44 km ENE of Hachinohe, Japan",2014-10-27 04:32:59,0,141.943,40.7159,81.15,1
8557,3,4.7,"4 km ENE of Shiroi, Japan",2014-10-27 06:36:24,0,140.1114,35.8148,71.67,1
8558,3,4.6,"Izu Islands, Japan region",2014-10-27 11:47:11,0,141.8541,32.3049,3.5,1
8559,3,4.5,"48 km ENE of Kashima-shi, Japan",2014-10-28 17:37:27,0,141.1505,36.1202,17.15,1
8560,3,4.6,"Bonin Islands, Japan region",2014-10-28 22:50:35,0,140.2435,27.2061,477.47,1
8561,3,4.3,"72 km ENE of Mutsu, Japan",2014-10-29 07:29:51,0,142.0391,41.5052,68.93,1
8562,3,4.7,"69 km NE of Miyako, Japan",2014-10-31 06:33:32,0,142.4054,40.1652,43.34,1
8563,3,4.5,"Bonin Islands, Japan region",2014-10-31 16:11:39,0,143.3343,28.6792,35.03,1
8564,3,4.6,"Bonin Islands, Japan region",2014-10-31 20:36:35,0,141.9443,28.2107,40.56,1
8565,3,4.7,"249 km SE of Katsuura, Japan",2014-11-01 05:44:57,0,142.5355,33.856,10.0,1
8566,3,4.7,"44 km S of Shizunai-furukawach?, Japan",2014-11-01 07:47:45,0,142.4703,41.9403,52.21,1
8567,3,4.3,"234 km WNW of Shimokizukuri, Japan",2014-11-01 08:30:05,0,137.7717,41.5857,277.29,1
8568,3,4.2,"63 km ESE of Takahagi, Japan",2014-11-02 05:02:06,0,141.3421,36.4418,44.49,1
8569,3,4.5,"4 km NE of Hachinohe, Japan",2014-11-02 08:41:38,0,141.5386,40.5326,106.65,1
8570,3,4.3,"120 km SE of ?funato, Japan",2014-11-02 14:14:41,0,142.7294,38.3373,19.78,1
8571,3,4.9,"130 km ENE of Miyako, Japan",2014-11-03 00:10:53,0,143.4297,39.9133,35.69,1
8572,3,4.6,"141 km E of Miyako, Japan",2014-11-03 02:20:45,0,143.5866,39.7067,35.0,1
8573,3,4.7,"15 km ESE of Tomakomai, Japan",2014-11-03 02:28:07,0,141.769,42.5667,36.97,1
8574,3,4.6,"128 km SSE of Katsuura, Japan",2014-11-03 13:34:00,0,141.0893,34.1848,42.36,1
8575,3,4.3,"32 km NNE of Hasaki, Japan",2014-11-04 14:10:13,0,141.0245,35.9792,38.17,1
8576,3,4.4,"72 km E of Namie, Japan",2014-11-05 01:50:19,0,141.8184,37.4321,54.58,1
8577,3,4.2,"159 km SE of Katsuura, Japan",2014-11-06 17:21:26,0,141.7125,34.281,37.58,1
8578,3,4.2,"59 km S of Tateyama, Japan",2014-11-07 14:12:57,0,139.8466,34.4429,35.0,1
8579,3,4.6,"Bonin Islands, Japan region",2014-11-07 21:38:07,0,141.5853,28.3421,45.73,1
8580,3,5.1,"110 km SE of Ishinomaki, Japan",2014-11-07 23:54:22,0,142.299,37.804,42.44,1
8581,3,4.1,"157 km SE of Katsuura, Japan",2014-11-08 04:10:42,0,141.5642,34.1717,36.51,1
8582,3,4.5,"39 km SE of ?funato, Japan",2014-11-08 12:09:30,0,142.0129,38.7985,61.9,1
8583,3,4.4,"106 km SSE of Tateyama, Japan",2014-11-09 20:55:27,0,140.4172,34.1403,42.47,1
8584,3,4.5,"Bonin Islands, Japan region",2014-11-10 03:43:51,0,143.3489,28.679,32.21,1
8585,3,4.5,"237 km ESE of Ishinomaki, Japan",2014-11-11 06:49:04,0,143.7204,37.4718,10.0,1
8586,3,4.6,"19 km WNW of Nikk?, Japan",2014-11-11 10:25:51,0,139.4274,36.8356,118.61,1
8587,3,4.6,"182 km W of Iwanai, Japan",2014-11-11 23:23:48,0,138.2745,43.0045,241.09,1
8588,3,4.8,"8 km S of Tsukuba, Japan",2014-11-12 00:53:28,0,140.1107,36.1199,68.49,1
8589,3,4.6,"5 km NNW of K?ya, Japan",2014-11-12 01:13:57,0,135.6032,34.2559,62.38,1
8590,3,4.2,"13 km NNW of Shibetsu, Japan",2014-11-12 01:42:25,0,145.0774,43.7725,121.82,1
8591,3,4.5,"38 km SE of ?funato, Japan",2014-11-12 03:05:18,0,142.0585,38.8492,54.06,1
8592,3,5.1,"229 km SSE of Tateyama, Japan",2014-11-12 11:04:48,0,140.6623,33.0208,66.24,1
8593,3,4.3,"14 km SSW of Nemuro, Japan",2014-11-12 23:37:31,0,145.4735,43.2116,68.94,1
8594,3,4.5,"3 km ESE of Kitaibaraki, Japan",2014-11-13 15:56:39,0,140.7834,36.7689,39.86,1
8595,3,4.1,"38 km ESE of Motomachi, Japan",2014-11-13 19:47:49,0,144.5088,43.6546,22.26,1
8596,3,4.5,"69 km ESE of Ishinomaki, Japan",2014-11-15 00:56:43,0,142.02,38.1567,55.26,1
8597,3,4.5,"65 km E of Iwaki, Japan",2014-11-15 10:20:54,0,141.6229,37.0309,45.22,1
8598,3,4.4,"31 km N of Kushiro, Japan",2014-11-15 17:40:31,0,144.3231,43.2604,133.98,1
8599,3,4.2,"6 km ENE of Heda, Japan",2014-11-16 08:51:24,0,138.8492,34.9801,162.58,1
8600,3,4.0,"Izu Islands, Japan region",2014-11-16 15:33:57,0,139.5527,29.2938,407.35,1
8601,3,4.2,"19 km NNW of Kitaibaraki, Japan",2014-11-16 23:59:40,0,140.6435,36.9386,36.78,1
8602,3,4.5,"near the east coast of Honshu, Japan",2014-11-17 17:46:04,0,142.2307,38.3839,37.49,1
8603,3,4.5,"Izu Islands, Japan region",2014-11-17 18:27:51,0,140.1115,30.6474,134.81,1
8604,3,4.7,"96 km S of Kushiro, Japan",2014-11-17 20:53:22,0,144.3679,42.1033,25.64,1
8605,3,4.3,"9 km SE of Akashi, Japan",2014-11-17 21:07:14,0,135.0651,34.5892,14.54,1
8606,3,4.5,"30 km NW of Miyako, Japan",2014-11-18 14:19:00,0,141.6725,39.8329,55.1,1
8607,3,4.3,"96 km SSE of Shimoda, Japan",2014-11-18 14:34:46,0,139.3451,33.8761,55.28,1
8608,3,4.5,"23 km NW of Kitaibaraki, Japan",2014-11-18 21:15:38,0,140.5961,36.9578,105.59,1
8609,3,4.2,"101 km ESE of Iwaki, Japan",2014-11-19 00:54:42,0,141.9409,36.7175,18.71,1
8610,3,4.3,"29 km SE of ?funato, Japan",2014-11-19 04:32:33,0,141.9379,38.8693,65.91,1
8611,3,5.6,"56 km ESE of Namie, Japan",2014-11-20 01:51:42,0,141.6082,37.3226,32.0,1
8612,3,4.2,"33 km E of Kitaibaraki, Japan",2014-11-20 10:06:15,0,141.1196,36.7758,46.99,1
8613,3,4.4,"235 km ESE of Yamada, Japan",2014-11-20 14:50:32,0,144.4836,38.6896,24.48,1
8614,3,4.1,"73 km ENE of Mutsu, Japan",2014-11-20 19:53:00,0,142.0134,41.5672,60.6,1
8615,3,4.2,"Izu Islands, Japan region",2014-11-21 04:57:29,0,138.6329,30.2416,425.01,1
8616,3,4.1,"277 km E of Namie, Japan",2014-11-21 07:51:53,0,144.0872,37.0866,35.0,1
8617,3,4.5,"59 km ESE of Namie, Japan",2014-11-22 00:07:10,0,141.6292,37.2886,24.41,1
8618,3,4.3,"173 km ESE of Iwaki, Japan",2014-11-22 03:10:28,0,142.7272,36.5547,26.11,1
8619,3,4.3,"8 km NW of Tanabe, Japan",2014-11-22 04:44:11,0,135.295,33.7809,48.27,1
8620,3,6.2,"6 km SSE of Hakuba, Japan",2014-11-22 13:08:18,0,137.8875,36.6408,9.0,1
8621,3,4.6,"5 km ESE of Hakuba, Japan",2014-11-22 13:37:48,0,137.9236,36.6804,7.1,1
8622,3,4.6,"13 km N of Hakuba, Japan",2014-11-22 13:54:58,0,137.8689,36.8175,7.47,1
8623,3,4.3,"128 km E of Yamada, Japan",2014-11-22 14:18:24,0,143.4417,39.526,30.69,1
8624,3,4.5,"26 km N of Namie, Japan",2014-11-22 16:45:53,0,140.9815,37.7204,80.88,1
8625,3,4.3,"9 km ESE of Hakuba, Japan",2014-11-23 03:46:38,0,137.9627,36.6657,10.0,1
8626,3,4.2,"23 km ENE of Kashima-shi, Japan",2014-11-23 04:46:22,0,140.8904,36.0423,67.91,1
8627,3,5.0,"113 km E of Miyako, Japan",2014-11-23 13:34:54,0,143.2619,39.6015,18.17,1
8628,3,4.7,"Izu Islands, Japan region",2014-11-24 07:07:23,0,141.9928,30.8335,10.0,1
8629,3,4.5,"17 km ENE of Hakuba, Japan",2014-11-24 21:26:57,0,138.0384,36.7696,8.58,1
8630,3,4.5,"229 km ESE of Yamada, Japan",2014-11-25 10:18:42,0,144.4318,38.7243,23.88,1
8631,3,4.1,"Izu Islands, Japan region",2014-11-25 15:16:39,0,138.3529,31.6318,378.38,1
8632,3,4.4,"98 km ESE of Iwaki, Japan",2014-11-25 19:38:18,0,141.849,36.6155,44.23,1
8633,3,4.3,"83 km ESE of ?funato, Japan",2014-11-25 22:10:28,0,142.5565,38.7033,42.51,1
8634,3,4.4,"172 km E of Yamada, Japan",2014-11-26 19:18:30,0,143.9511,39.4499,24.95,1
8635,3,4.4,"27 km SSE of Kamogawa, Japan",2014-11-26 19:56:26,0,140.2021,34.8618,67.74,1
8636,3,4.4,"173 km SE of Katsuura, Japan",2014-11-28 00:23:36,0,141.7434,34.1137,32.49,1
8637,3,4.3,"122 km E of Yamada, Japan",2014-11-28 11:57:16,0,143.3761,39.4604,30.61,1
8638,3,4.7,"108 km E of Miyako, Japan",2014-11-28 23:48:21,0,143.2059,39.606,36.95,1
8639,3,4.2,"114 km E of Yamada, Japan",2014-11-29 02:52:44,0,143.2804,39.5311,30.7,1
8640,3,4.6,"124 km SE of Shing?, Japan",2014-11-29 23:00:18,0,136.9785,32.9767,12.24,1
8641,3,4.5,"Izu Islands, Japan region",2014-12-01 21:34:56,0,141.9822,30.8715,34.99,1
8642,3,4.2,"191 km SSE of Kushiro, Japan",2014-12-02 04:05:49,0,145.0282,41.3219,46.58,1
8643,3,4.4,"7 km SSE of Hitachi, Japan",2014-12-02 11:52:51,0,140.6919,36.5448,52.23,1
8644,3,4.7,"12 km WSW of Iwaki, Japan",2014-12-02 16:00:39,0,140.7509,37.0197,10.0,1
8645,3,4.1,"119 km ENE of Misawa, Japan",2014-12-02 22:18:56,0,142.7296,41.0354,35.0,1
8646,3,4.4,"222 km E of Yamada, Japan",2014-12-02 23:10:50,0,144.5287,39.5742,33.71,1
8647,3,4.0,"124 km WNW of Iwanai, Japan",2014-12-03 13:57:27,0,139.0768,43.3708,231.89,1
8648,3,4.5,"3 km WSW of Tajimi, Japan",2014-12-03 14:19:51,0,137.0914,35.3071,40.7,1
8649,3,4.7,"30 km SSE of Hasaki, Japan",2014-12-04 03:35:24,0,141.0157,35.4972,24.54,1
8650,3,4.4,"106 km ESE of Ishinomaki, Japan",2014-12-04 05:14:22,0,142.357,37.9437,33.85,1
8651,3,4.4,"73 km E of Namie, Japan",2014-12-05 05:22:56,0,141.8285,37.5718,24.88,1
8652,3,5.0,"Izu Islands, Japan region",2014-12-05 12:35:50,0,141.8889,30.9867,10.0,1
8653,3,4.4,"Izu Islands, Japan region",2014-12-05 12:53:45,0,142.0225,30.9335,10.0,1
8654,3,5.0,"3 km NW of Obama, Japan",2014-12-05 16:01:56,0,135.7189,35.5141,355.12,1
8655,3,4.3,"Bonin Islands, Japan region",2014-12-06 05:45:13,0,139.4812,28.1163,521.4,1
8656,3,4.6,"1 km WSW of T?gane, Japan",2014-12-08 04:05:08,0,140.3485,35.5439,56.92,1
8657,3,4.6,"35 km ESE of ?arai, Japan",2014-12-09 11:11:29,0,140.9578,36.204,33.58,1
8658,3,4.6,"Izu Islands, Japan region",2014-12-09 20:49:59,0,141.4514,32.581,37.74,1
8659,3,4.2,"64 km NNE of Miyako, Japan",2014-12-10 08:04:44,0,142.2805,40.162,57.88,1
8660,3,4.5,"6 km SSE of ?tsuki, Japan",2014-12-11 06:07:51,0,139.0096,35.5717,28.44,1
8661,3,4.2,"135 km ESE of Iwaki, Japan",2014-12-11 09:46:06,0,142.3459,36.7138,28.61,1
8662,3,4.5,"Izu Islands, Japan region",2014-12-11 23:50:12,0,141.6591,32.1369,33.53,1
8663,3,4.5,"Izu Islands, Japan region",2014-12-12 00:09:47,0,141.9422,32.2103,35.26,1
8664,3,4.3,"45 km E of Ishinomaki, Japan",2014-12-12 04:07:52,0,141.8228,38.4631,61.65,1
8665,3,4.6,"39 km NNE of Miyako, Japan",2014-12-12 05:41:54,0,142.0373,39.993,66.19,1
8666,3,4.0,"Izu Islands, Japan region",2014-12-12 09:36:38,0,139.154,31.0973,296.22,1
8667,3,4.4,"4 km NNW of Mitsukaid?, Japan",2014-12-13 07:20:12,0,139.966,36.0544,69.96,1
8668,3,4.9,"139 km E of Namie, Japan",2014-12-13 18:30:22,0,142.5737,37.3894,3.23,1
8669,3,4.6,"72 km ESE of Kitaibaraki, Japan",2014-12-13 19:46:58,0,141.5453,36.6555,41.31,1
8670,3,4.6,"106 km ENE of Hasaki, Japan",2014-12-14 05:25:17,0,141.9494,36.0375,9.47,1
8671,3,4.7,"Bonin Islands, Japan region",2014-12-14 23:57:36,0,142.6405,27.8849,23.4,1
8672,3,4.6,"20 km SE of Katsuura, Japan",2014-12-15 10:54:26,0,140.4572,35.0032,76.12,1
8673,3,4.2,"13 km W of Kitakata, Japan",2014-12-16 09:49:45,0,139.7167,37.6478,35.0,1
8674,3,5.1,"Izu Islands, Japan region",2014-12-16 10:12:51,0,141.7797,31.1098,10.0,1
8675,3,4.3,"Izu Islands, Japan region",2014-12-16 14:47:46,0,141.8461,31.0905,10.0,1
8676,3,4.4,"Izu Islands, Japan region",2014-12-16 18:26:46,0,142.1969,31.271,55.13,1
8677,3,4.3,"Izu Islands, Japan region",2014-12-17 17:41:42,0,138.942,30.0148,407.63,1
8678,3,4.7,"29 km SE of ?funato, Japan",2014-12-17 18:45:06,0,141.9804,38.9056,54.71,1
8679,3,4.4,"109 km ESE of Ishinomaki, Japan",2014-12-18 03:19:43,0,142.5142,38.178,50.64,1
8680,3,4.5,"60 km ESE of Yamada, Japan",2014-12-18 15:16:58,0,142.6117,39.2771,51.47,1
8681,3,5.3,"69 km S of Nemuro, Japan",2014-12-19 04:47:40,0,145.5103,42.7025,28.21,1
8682,3,4.4,"267 km SSE of Katsuura, Japan",2014-12-19 07:14:28,0,141.904,33.1248,16.89,1
8683,3,4.6,"off the east coast of Honshu, Japan",2014-12-19 09:59:13,0,144.6897,38.4774,26.17,1
8684,3,4.6,"Izu Islands, Japan region",2014-12-19 14:14:43,0,142.1043,30.8773,37.29,1
8685,3,5.9,"49 km E of Namie, Japan",2014-12-20 09:29:57,0,141.5534,37.4017,31.31,1
8686,3,4.8,"40 km SE of Ishinomaki, Japan",2014-12-20 09:49:55,0,141.6244,38.1506,55.09,1
8687,3,4.9,"117 km E of Miyako, Japan",2014-12-20 10:55:59,0,143.2994,39.7681,34.42,1
8688,3,4.6,"Izu Islands, Japan region",2014-12-21 04:41:07,0,140.9576,29.5663,56.15,1
8689,3,5.1,"Izu Islands, Japan region",2014-12-21 05:39:36,0,142.0141,30.9075,29.3,1
8690,3,4.3,"51 km SE of Hasaki, Japan",2014-12-21 15:31:56,0,141.23,35.4052,29.49,1
8691,3,4.6,"15 km WSW of Nagano, Japan",2014-12-21 16:17:06,0,138.0163,36.5993,19.95,1
8692,3,4.3,"2 km WSW of Iwai, Japan",2014-12-22 03:22:57,0,139.8784,36.0421,53.01,1
8693,3,5.2,"55 km ESE of Namie, Japan",2014-12-24 23:06:05,0,141.5576,37.2516,10.0,1
8694,3,4.2,"Izu Islands, Japan region",2014-12-25 00:28:08,0,142.2035,30.8677,29.4,1
8695,3,4.4,"1 km NE of Iwai, Japan",2014-12-25 11:31:59,0,139.9149,36.0583,51.71,1
8696,3,4.8,"193 km SSE of Katsuura, Japan",2014-12-26 01:49:07,0,141.2795,33.5996,39.14,1
8697,3,4.4,"14 km SSE of Obama, Japan",2014-12-26 13:30:34,0,135.8185,35.381,10.0,1
8698,3,4.5,"53 km ESE of Ishinomaki, Japan",2014-12-26 21:04:40,0,141.879,38.2494,69.47,1
8699,3,4.7,"near the east coast of Honshu, Japan",2014-12-27 18:19:03,0,141.7149,37.5776,45.18,1
8700,3,4.5,"98 km S of Kushiro, Japan",2014-12-28 05:40:36,0,144.2267,42.0912,47.55,1
8701,3,4.7,"45 km SSE of Shizunai-furukawach?, Japan",2014-12-28 09:00:54,0,142.5007,41.9331,59.06,1
8702,3,5.1,"240 km ESE of Kamaishi, Japan",2014-12-28 11:49:47,0,144.3947,38.3949,35.0,1
8703,3,4.2,"101 km S of Kushiro, Japan",2014-12-29 04:21:23,0,144.3413,42.0575,42.15,1
8704,3,4.7,"Bonin Islands, Japan region",2014-12-30 09:30:31,0,142.5504,28.5386,25.76,1
8705,3,4.4,"23 km WSW of Mizusawa, Japan",2014-12-30 10:23:13,0,140.8743,39.0664,39.6,1
8706,3,4.7,"Bonin Islands, Japan region",2014-12-30 17:00:43,0,142.7741,28.4324,19.79,1
8707,3,4.4,"228 km E of Hasaki, Japan",2014-12-30 17:01:34,0,143.3271,36.1042,27.22,1
8708,3,4.5,"24 km NE of Hasaki, Japan",2014-12-31 02:07:03,0,141.024,35.8841,42.81,1
8709,3,4.6,"45 km ESE of Takahagi, Japan",2014-12-31 14:02:19,0,141.179,36.5392,6.62,1
8710,3,4.4,"18 km ESE of Takahagi, Japan",2014-12-31 14:23:27,0,140.8938,36.6354,21.92,1
8711,3,4.5,"0 km N of Matsudo, Japan",2014-12-31 14:49:46,0,139.9016,35.7823,89.64,1
8712,3,4.8,"near the east coast of Honshu, Japan",2015-01-01 05:01:10,0,142.0405,38.8957,41.39,1
8713,3,4.3,"2 km N of Mibu, Japan",2015-01-01 06:56:58,0,139.7966,36.4411,90.64,1
8714,3,4.7,"17 km ESE of Tomakomai, Japan",2015-01-01 13:57:14,0,141.8008,42.572,36.38,1
8715,3,4.2,"7 km N of Asahi, Japan",2015-01-02 01:51:44,0,140.6482,35.7799,16.75,1
8716,3,4.9,"120 km E of Miyako, Japan",2015-01-03 18:51:13,0,143.3472,39.6229,24.88,1
8717,3,4.1,"119 km E of Miyako, Japan",2015-01-03 21:08:41,0,143.3282,39.6822,31.47,1
8718,3,4.4,"39 km E of Kitaibaraki, Japan",2015-01-03 22:22:57,0,141.1873,36.7593,20.35,1
8719,3,4.3,"61 km ESE of Iwaki, Japan",2015-01-04 17:34:33,0,141.4778,36.7659,10.0,1
8720,3,4.3,"off the east coast of Honshu, Japan",2015-01-05 02:56:08,0,142.1812,37.3543,38.22,1
8721,3,4.7,"Izu Islands, Japan region",2015-01-05 07:25:03,0,142.053,30.555,10.0,1
8722,3,4.5,"Izu Islands, Japan region",2015-01-05 07:28:28,0,142.1498,30.5544,10.0,1
8723,3,4.1,"Izu Islands, Japan region",2015-01-05 07:54:56,0,142.2673,30.5686,10.0,1
8724,3,4.4,"Izu Islands, Japan region",2015-01-05 15:10:59,0,141.996,30.5843,13.99,1
8725,3,5.3,"Izu Islands, Japan region",2015-01-05 15:16:27,0,142.1941,30.6064,31.22,1
8726,3,5.0,"Izu Islands, Japan region",2015-01-05 15:31:18,0,142.0331,30.5346,26.96,1
8727,3,4.5,"Izu Islands, Japan region",2015-01-05 16:53:44,0,141.9539,30.534,24.11,1
8728,3,4.5,"Izu Islands, Japan region",2015-01-05 20:15:49,0,142.6154,30.6566,34.96,1
8729,3,4.2,"57 km E of Ishinomaki, Japan",2015-01-07 09:58:57,0,141.9569,38.4049,47.92,1
8730,3,5.3,"21 km W of Shibetsu, Japan",2015-01-08 18:42:12,0,144.8685,43.6917,132.33,1
8731,3,4.4,"Izu Islands, Japan region",2015-01-08 23:36:30,0,141.9773,30.5953,28.26,1
8732,3,4.5,"256 km ESE of ?funato, Japan",2015-01-09 22:50:39,0,144.1939,37.8355,34.98,1
8733,3,4.6,"29 km ESE of Ishinomaki, Japan",2015-01-09 23:02:14,0,141.6041,38.2929,57.38,1
8734,3,4.3,"Izu Islands, Japan region",2015-01-10 10:33:00,0,142.2931,30.8992,10.0,1
8735,3,4.8,"Izu Islands, Japan region",2015-01-10 17:24:50,0,142.1449,30.4723,18.51,1
8736,3,4.8,"109 km E of Hasaki, Japan",2015-01-12 12:39:09,0,142.0408,35.8296,36.29,1
8737,3,4.7,"179 km ENE of Hachinohe, Japan",2015-01-13 17:04:11,0,143.5403,40.9357,20.19,1
8738,3,4.8,"10 km E of ?tsuchi, Japan",2015-01-13 17:46:43,0,142.0208,39.3673,43.67,1
8739,3,5.0,"Bonin Islands, Japan region",2015-01-13 18:03:43,0,143.5734,27.1643,25.79,1
8740,3,4.5,"Bonin Islands, Japan region",2015-01-13 19:43:43,0,143.4252,27.2001,28.92,1
8741,3,4.7,"Bonin Islands, Japan region",2015-01-13 19:44:28,0,143.4529,27.3092,28.83,1
8742,3,4.0,"50 km ESE of Namie, Japan",2015-01-13 19:50:43,0,141.5086,37.276,11.93,1
8743,3,4.6,"Bonin Islands, Japan region",2015-01-13 21:17:16,0,143.5524,27.1031,10.0,1
8744,3,4.7,"Bonin Islands, Japan region",2015-01-13 21:20:25,0,143.4377,27.2237,10.0,1
8745,3,4.6,"288 km ESE of Kamaishi, Japan",2015-01-14 04:14:38,0,144.6881,37.9107,35.62,1
8746,3,4.5,"142 km ENE of Hachinohe, Japan",2015-01-15 01:34:17,0,143.0831,40.9332,35.0,1
8747,3,4.2,"Bonin Islands, Japan region",2015-01-15 08:02:30,0,143.5102,27.2575,10.0,1
8748,3,4.3,"Bonin Islands, Japan region",2015-01-16 04:33:17,0,142.8201,28.3776,31.84,1
8749,3,4.7,"94 km E of Namie, Japan",2015-01-17 18:17:37,0,142.0544,37.3677,34.91,1
8750,3,4.3,"Bonin Islands, Japan region",2015-01-17 18:35:53,0,140.2506,27.1128,395.54,1
8751,3,5.0,"Bonin Islands, Japan region",2015-01-18 04:27:43,0,142.4879,28.5725,20.75,1
8752,3,4.6,"Izu Islands, Japan region",2015-01-18 08:16:00,0,141.9777,30.4926,34.12,1
8753,3,4.6,"121 km ENE of Hasaki, Japan",2015-01-18 13:44:00,0,142.0074,36.2786,35.22,1
8754,3,4.0,"6 km NE of Asahi, Japan",2015-01-18 13:51:22,0,140.7117,35.7511,51.21,1
